"Adoption","Died","Euthanasia","Return_to_owner","Transfer","ID"
0.406040780491647,5.74399003290219e-05,0.0720355197492094,0.479582353464037,0.0422838971906889,"85"
0.00894748823902058,0.0100907837280705,0.132549557133527,0.0022292048301705,0.846182950469553,"86"
0.0327826116452604,0.0016032219864428,0.21466164318102,0.547682319722632,0.203270205792948,"87"
0.342961658815124,0.000347639113897458,0.080049817216311,0.262921672665797,0.313719229563856,"88"
0.00338325086217828,0.00447711212723243,0.149343217769402,0.0109592339528436,0.831837187616645,"89"
0.780789156363671,0.000689362824301828,0.00143632483779383,0.0239418673971982,0.19314328089362,"90"
0.00161174927729492,0.00262397117902421,0.128211598732506,0.00308619366025936,0.864466449374139,"91"
0.000489551748614758,0.000480114915733928,0.0567092750848143,0.000303116783745483,0.9420179624655,"92"
0.787692247463342,0.000214161991607398,0.0012671660803118,0.00336631768116464,0.207460071073171,"93"
0.528922504787812,0.000270797492703423,0.02011015890008,0.3248995456104,0.125797016579378,"94"
0.0359080002263587,0.00805465531096045,0.0456069102866606,0.00256057648135095,0.907869850506018,"95"
0.851174759797117,0.000153409797349013,0.00298204064290322,0.127095016193886,0.0185947731176295,"96"
0.501464216196595,0.000229122725182346,0.0121563290141059,0.389660736288716,0.0964895736564866,"97"
7.39492363907974e-05,0.000974602430969266,0.00522123642755545,0.000638222855335401,0.993091993888253,"98"
0.238006408536999,0.0149211094928415,0.0342650823744978,0.0192929318818628,0.69351448727157,"99"
0.289130089586798,0.000314284629236523,0.0250540114359564,0.473179447007613,0.212322203516455,"100"
0.785400994525915,0.000845279707692755,0.00132767565192365,0.00363538493147443,0.208790653832497,"101"
0.951185083946077,4.64322292828001e-05,0.0050740609797485,0.0309073975341806,0.0127870620761183,"102"
0.411164868349399,0.00050794496200979,0.0277962147384315,0.381005272779625,0.179525706388282,"103"
0.46236778454023,0.00025507435690155,0.0139705070619101,0.216088713705573,0.307317935673103,"104"
0.383578164605675,0.000578581103899827,0.0108661592536344,0.116096749679263,0.488880349839515,"105"
0.680085611922246,0.000166048529867304,0.0105649160485418,0.174755753955434,0.134427666073276,"106"
0.576961123659942,0.00054983202905405,0.0134598093454622,0.343701382368619,0.0653278422359562,"107"
0.0595931932476778,0.00282835377177182,0.0784300605386856,0.508356404436055,0.350791977994089,"108"
0.951472495858625,0.000182170340034645,0.00342763566371009,0.0224794980730891,0.0224381808196269,"109"
0.292099842136276,0.00215131892939468,0.0280406176234074,0.304094314190703,0.373613912126075,"110"
0.459707878633937,0.000565162391789878,0.0150848866652649,0.42524813500501,0.0993939588117269,"111"
0.562808361482448,0.000103539878307441,0.0316236827945581,0.208413740064369,0.197050671800367,"112"
0.355848350501437,0.00323696167739727,0.0258476193306592,0.398069040774986,0.216998053443305,"113"
0.241298502813331,0.00041828831090273,0.0208733380964772,0.539041258271831,0.198368598741344,"114"
0.00140427234787914,0.000316541901483867,0.0227250388853332,0.00100005589974203,0.974554103480202,"115"
0.703847225702997,0.00051030309926275,0.00222190855304518,0.137561428730951,0.155859147708957,"116"
0.840768661848851,0.00246395292618241,0.00117248915602662,0.0917567130989187,0.0638381602108215,"117"
0.0168945740155048,0.00167289672951613,0.130991237506034,0.386569832020917,0.46387146857559,"118"
0.0969044482746469,0.00364857128259574,0.128816204676035,0.569039152410846,0.20159161800077,"119"
0.566734192630398,0.0104354468492303,0.163872041257867,0.0814293604996683,0.177528939670722,"120"
0.524018346411523,0.000705443486723004,0.000894134795864022,0.00658955007235973,0.467792536991474,"121"
0.950044860317864,0.000190445702173747,0.00140511958600421,0.00258413808593429,0.045775473051602,"122"
0.980644601776911,7.8586694144178e-05,0.000603585212957115,0.00833333214912356,0.0103398862578914,"123"
2.2570813598577e-05,0.0132613794745412,0.0207044029045104,0.000612513319404022,0.965399114024752,"124"
0.000111680368718225,0.0142269179748068,0.0349272274880489,0.00879536264221229,0.941938833186734,"125"
0.971927993211717,2.08518304134486e-05,0.000465079152490944,0.0121641467126325,0.0154219592861438,"126"
0.0323321757211373,0.00147113253997644,0.171540531913989,0.00754139918421453,0.787114774086649,"127"
0.801356449776145,0.00222054553979383,0.0022085742206404,0.0566295363085287,0.137584910802279,"128"
0.981140204582176,0.000194658339142991,0.000636712273154862,0.00882875600559354,0.00919964417808431,"129"
0.859983026053533,5.90991949138695e-05,0.00202589108387254,0.127140642679361,0.0107913319333863,"130"
0.434508636935082,0.00064992510950618,0.019567103415663,0.467363832859378,0.077910481831556,"131"
0.989959317729605,5.02980074088555e-05,0.000546222495688927,0.00405412294078092,0.0053900449783309,"132"
0.772332391872957,0.000344164840773576,0.00161075325239272,0.00788444679496306,0.217828231946622,"133"
0.415580591832659,0.00229641174475149,0.0214586673469783,0.342231468634704,0.218432885819446,"134"
0.615245196905889,0.00123127929973329,0.0341524874537535,0.134040999957472,0.215330048141099,"135"
0.445280445516733,0.000468614473604881,0.0520295647624005,0.413136506224235,0.0890848526375679,"136"
0.373190730225091,0.00299723452674312,0.0456052171597125,0.212504923413976,0.365701886845545,"137"
1.90533155546291e-05,0.000367787886800548,0.0334414054178682,0.000314153460508332,0.965857612039188,"138"
0.439231945096381,0.000218343935557641,0.00680293009909673,0.440735255251215,0.113011536808171,"139"
0.0833899723403864,0.000314630971277236,0.00548695620505839,0.094408605893598,0.816399818393394,"140"
0.443582313950547,0.000651701004244385,0.0017635548566564,0.382604342593179,0.171398115185803,"141"
0.104354333228089,0.0335806242621289,0.0140472885793187,0.00266011471279182,0.845357672628865,"142"
0.25786459937595,0.000216638727579266,0.0362475589019283,0.423046067931378,0.2826251239455,"143"
0.30046884188959,0.00423112568571158,0.0317835569193048,0.442682186200072,0.220834305254219,"144"
0.379437426335619,0.000256006502834304,0.0688148328602003,0.350519172933139,0.20097258252669,"145"
0.290926700323322,0.00106987131915982,0.0557018797867124,0.485535942291092,0.166765601768618,"146"
0.378207779120868,0.0175597813836639,0.215173655407986,0.206673231181469,0.182385569669816,"147"
0.40432587267845,0.000521678888471797,0.0320693400829145,0.447499361074071,0.115583725186283,"148"
0.00100532371670913,0.00151600258827631,0.053257730085978,0.000263229652773589,0.943957694922354,"149"
0.0633246321012502,0.0135606068110789,0.0318019789356197,0.00289000902814884,0.88842274739611,"150"
0.181436371750854,0.0104787893438779,0.293738992363485,0.0684989978118433,0.445846850010507,"151"
0.00288835832477545,0.00440498855022389,0.168539039236259,0.00546699937827424,0.818700620447644,"152"
0.387963766733117,2.80887870758306e-05,0.00715864414682553,0.0950754529299028,0.509774074102203,"153"
0.0142568011738786,0.00272927570650466,0.0553693931469297,0.17292985576502,0.754714702845831,"154"
0.696279092727668,0.000706964819692076,0.00321510849394658,0.0389408336317264,0.260858013190858,"155"
0.89505744313052,0.000335494492901489,0.000546824029646814,0.0483498022752151,0.0557104182310629,"156"
0.314788750009454,0.000156462259620033,0.0172508213638284,0.449730596669505,0.218073373233705,"157"
9.51811937528309e-05,0.0207705589126847,0.0375480691127518,0.00131764951831919,0.940268546202861,"158"
0.212099469375214,0.000148351435200311,0.0320820915448371,0.169199181977024,0.586470906730012,"159"
0.560720189390159,0.00128629924140571,0.0128895452680587,0.240293660122491,0.184810337468227,"160"
0.493166410867192,0.000607930411953993,0.01307527018876,0.22272068487456,0.270429724670498,"161"
0.512249571129759,0.00681284536304583,0.0284794131316866,0.155547424661539,0.296910751651148,"162"
3.21549741784111e-05,0.0146605846061697,0.0369358563752972,0.000415738148336199,0.947955664131593,"163"
0.994508726473619,6.7607055825647e-05,0.000133429275592789,0.00218619821536979,0.00310403466494219,"164"
0.363908193432791,0.000154419030521402,0.0252811243897457,0.295789286094905,0.314866995271033,"165"
0.791904647912491,0.000806172830352027,0.000482958255453563,0.00388202515240911,0.202924160837381,"166"
0.633388615332454,6.9669957156293e-05,0.0156910571877208,0.24862950700723,0.102221171513849,"167"
0.630244213902235,0.00123430205336901,0.00457923730453744,0.202009156960782,0.161933095949086,"168"
0.640082035673667,0.000304980494547635,0.0162301592032622,0.273901428890396,0.0694814025484204,"169"
0.669580886614801,0.00010093974560732,0.00055305752903223,0.0195929124492867,0.310172215048144,"170"
0.00156378447155779,0.00651519731697495,0.136026272609558,0.00305573107937853,0.852839009807706,"171"
0.447266351579473,0.00357524561365072,0.0110776236855874,0.274209710179924,0.26387109338858,"172"
0.279206006144181,0.000117297582619358,0.11788061610986,0.535490830517224,0.0673052471504593,"173"
0.330399509636975,0.000343095006188378,0.106645247398144,0.371494396915205,0.191117749733812,"174"
0.319247891255421,0.00400087330574414,0.0189848522790136,0.532873444720118,0.124892926565339,"175"
0.541167450521211,0.00702639589395075,0.0145309354341044,0.00738154518338745,0.429893659463166,"176"
0.24148492460726,0.00896285004006441,0.0832898081546194,0.447863245452907,0.218399163130414,"177"
0.774823827314815,0.000385149847716093,0.0198851502024465,0.139842987541293,0.0650628809027728,"178"
0.766164350777718,0.00733613279372481,0.0136494249709402,0.076096915662693,0.136753145759766,"179"
0.0321645050813902,0.00827915717078338,0.137614095156121,0.0526901346318503,0.76925207815753,"180"
9.48788001551295e-05,0.00395140470433208,0.0126055451192043,0.00663561565200286,0.976712539942747,"181"
0.83384223320332,0.0021119778371167,0.0155774167909799,0.0218645539264842,0.126603815797374,"182"
0.376473000074619,0.000428264584051504,0.0314637404485768,0.194793399056708,0.396841587978008,"183"
0.0997165861181215,0.00229196486001213,0.0589808394864526,0.184539796457261,0.654470823788359,"184"
0.509356495483146,0.00423539683921433,0.00452628173646884,0.334655965836981,0.147225850558132,"185"
0.259115078857985,0.000521490333369002,0.0171303475153966,0.557839984716071,0.165393115428295,"186"
0.000127918945509009,0.000454676084523187,0.0126899570830639,0.0051556782528277,0.981571766592719,"187"
0.389516745010782,0.00541227051145747,0.0616110552066355,0.298000192983499,0.245459749937321,"188"
0.670202006450541,0.000279359581996687,0.00107499168914122,0.0519073911833985,0.276536267902381,"189"
0.921003038510703,0.000275841797702015,0.000440764337739286,0.030432328175417,0.0478480567624773,"190"
0.461709582630421,0.00200518773154616,0.0168013966215295,0.418430073351007,0.101053777855387,"191"
0.519915990854125,0.000357506004594532,0.0215536633039655,0.287087295128377,0.171085554342304,"192"
0.108440759818705,0.000975685516217103,0.0300414577444631,0.214150208696744,0.646391874079405,"193"
0.332828116733516,0.00283702203417546,0.053581159024045,0.0818174010594031,0.528936299504492,"194"
0.845471839599339,0.000128677565953695,0.000291161370638292,0.057859852782197,0.0962484701734393,"195"
0.491304710109542,0.00159730428458651,0.00263914142601735,0.0783442391862042,0.426114572630188,"196"
0.524240133156562,7.71484774304555e-05,0.0157337329446477,0.415948425079855,0.0440005669044155,"197"
0.544881191742294,0.000163581309607253,0.013368103369694,0.330870641317912,0.1107164739659,"198"
0.367548589421433,0.00115822830063027,0.0492479707706073,0.361606402511005,0.220438799741305,"199"
0.673564867022346,0.000194550041554561,0.0214572888698185,0.209241400600155,0.0955419011786385,"200"
1.09149541458464e-05,0.00312014670120304,0.0061750454369499,0.000197431954738656,0.990496439749905,"201"
0.196383356618839,0.00020940114336554,0.0235924792290751,0.131963441570185,0.647851325876866,"202"
0.536638482167358,0.000148111386806704,0.0124627017105199,0.389060277076289,0.0616904261601764,"203"
0.860220865472209,0.00311768930688711,0.0107689468940562,0.025543512738746,0.100348977671855,"204"
0.0688869763307155,0.00175850181476701,0.0926823292514161,0.697633728853103,0.13903846514698,"205"
0.590441399877905,0.00653298625062965,0.0810498130586183,0.090916471088512,0.231059339736051,"206"
0.163784027855298,0.000183218124075211,0.00329245564273851,0.215354477429729,0.617385824140484,"207"
0.157486081786354,0.0020883137999132,0.0882100702982136,0.566115518627584,0.186099998491297,"208"
0.228084560552163,0.000712994317825179,0.0251404858521272,0.349534694618542,0.396527248302988,"209"
0.482304625947072,0.00735328457771119,0.0136418098825509,0.424744842241051,0.0719554243130975,"210"
0.00240457434517642,0.00349861514210427,0.0855578653519742,0.000609979059480663,0.90792898175912,"211"
0.150207825523984,0.0024011533512226,0.0259637852281648,0.393018652114287,0.428408592513489,"212"
0.531478754848298,8.26512987259775e-05,0.0342439706534796,0.344772008724268,0.0894226323158736,"213"
0.726159324940313,0.00325790926760036,0.0134803626918453,0.0675139836427385,0.18958842667525,"214"
0.000117439289169852,0.0115741651260598,0.0182132415499444,0.00176464778492647,0.968330526135085,"215"
0.513875010969224,0.00413515912584638,0.0209203215147944,0.155456716985903,0.305612801823401,"216"
0.829616548192782,0.010734296130928,0.0183543535380218,0.0183492438494609,0.122945588091125,"217"
0.193307124209425,0.000901678286259994,0.0123190659423792,0.0533337705086362,0.740138347869259,"218"
0.448510132987772,0.00243219391911759,0.0246839456187141,0.120667440998391,0.403706303821887,"219"
0.281861989566578,0.00142440720427678,0.0300811424327461,0.463184639295282,0.223447842426768,"220"
0.0185335529083625,0.00101243690541014,0.124291714697676,0.410805164187836,0.445357130311183,"221"
0.008196581963232,0.0298707037393871,0.20266917232696,0.000101826786703896,0.759161715816723,"222"
0.244745202698186,0.0997144838204992,0.0800385879801726,0.0122133881163557,0.563288320504564,"223"
0.594401055725489,6.77688294672405e-05,0.00300012683554624,0.347862382512323,0.0546686989044644,"224"
0.147114228620415,0.000336224018130451,0.306721224154745,0.469136283995612,0.0766920597584001,"225"
0.545334866891073,0.00128780116071915,0.0259904876224506,0.172275117823105,0.255111711252242,"226"
0.0181664848842144,0.00532858543126543,0.253894858450148,0.00849785847384325,0.7141122034473,"227"
0.000291803262011349,0.00956463230915722,0.0139648365044286,0.00269871816031125,0.973480023267353,"228"
0.615820601976274,0.000533705337697433,0.00719287193032071,0.226679311924455,0.149773493580843,"229"
0.00136422156356275,0.0047014297135496,0.0302155413855606,0.000104514627309982,0.963614302932731,"230"
0.994145272865504,4.36012715731254e-05,0.000179417125764303,0.00313627092240918,0.00249543573381769,"231"
0.952079916573845,0.00032257242128253,0.00056819192832336,0.0118432230727454,0.035186130171694,"232"
0.000288630231562066,0.0155577640705163,0.0178408586588035,0.00231991509681497,0.963992807327733,"233"
0.0541161630600691,0.000348562130820937,0.157333619247826,0.463207671449297,0.324993968817922,"234"
0.34086266111139,0.00390150596284194,0.0483026495006869,0.53015345154928,0.0767797415382712,"235"
0.792288242890636,0.000156340014655143,0.00069790845736861,0.00330716567883244,0.203550348837478,"236"
0.528470875478586,0.000761227127630265,0.0157459840684868,0.296285051812196,0.158736871583024,"237"
0.00816345528310963,0.00506564000125044,0.0703684247586078,0.00939391774675892,0.907008542652494,"238"
0.767942553378096,0.00066355822858445,0.0053283660876774,0.195138395076049,0.0309271501052009,"239"
0.7307887942745,0.000952539196329023,0.00977680473435047,0.0580329163022733,0.200448974654582,"240"
0.960168976240056,0.000104146461154116,0.00109754303936106,0.00922447141900842,0.0294048715642863,"241"
0.305453721606212,0.00109077439840055,0.0216414403743168,0.385330686313234,0.286483365317056,"242"
0.927104979788563,0.000272629782557487,0.00114906338369474,0.0295942364838705,0.0418790709453272,"243"
0.353989574532564,0.00264503992708841,0.0184567449745713,0.204649441833125,0.420259178243552,"244"
0.293933515846836,0.000571579230163783,0.0311211408239306,0.282170769131616,0.392203017552024,"245"
0.316227622237784,0.0013620848208116,0.0453121259350584,0.407373057610847,0.229725133580781,"246"
0.308219017858865,0.000468261563995232,0.00669877996872012,0.0907527060339696,0.593861240220591,"247"
0.320225717063707,0.000497411079785746,0.0154271405413516,0.109044307825355,0.554805404630516,"248"
0.267236549217952,0.000179701324588173,0.0639262740403867,0.449367627367585,0.219289822110698,"249"
0.957013395313781,0.000215268111787736,0.00134821793707889,0.0022128385752108,0.03921026635423,"250"
3.6125784390606e-05,0.00471678425470452,0.00756566064997292,0.858282163889264,0.129399272071889,"251"
0.362237289166362,0.000874567398010057,0.0100464836835984,0.505882071691101,0.120959572825072,"252"
6.81943565723485e-05,0.000790167588566916,0.016323002245363,0.00097124338473619,0.981847351832187,"253"
0.275172914679721,0.000245325929672603,0.0618031745994025,0.522980646815537,0.139797950097411,"254"
0.000112479960080236,0.000273128376396692,0.0147203361518969,0.00113619013130665,0.983757858278977,"255"
0.556847399112306,0.0118216356485575,0.0112361374519525,0.246195621117653,0.173899196366772,"256"
0.167480113569295,0.00101031854603801,0.0603372892223117,0.0672917926065301,0.703880485444642,"257"
0.511975763758039,0.00124304510021789,0.0104524196351192,0.0864818954175494,0.389846875972656,"258"
0.185544307798111,0.00523390700800942,0.0366998789882118,0.60622915683557,0.166292732722705,"259"
0.94576304019442,9.00140776417825e-05,0.00201164772658145,0.0213009689685788,0.0308343613016435,"260"
0.76135719466427,0.000248176098343563,0.00016946351522347,0.0216954570501076,0.216529696033713,"261"
0.72267068434861,0.000103544916782994,0.00444219768048296,0.181080191312718,0.0917033838441547,"262"
0.761944401764618,9.39588717301375e-05,0.0201628926193179,0.105633055700845,0.112165713053257,"263"
0.30423339703823,0.000829745268612575,0.0651330052989068,0.333837155409576,0.295966712293288,"264"
0.46870368407051,0.00220517098396603,0.00908953281114469,0.331602282284546,0.188399319954528,"265"
0.46106665302277,0.013948532910167,0.180553191616692,0.123634320658231,0.220797287589468,"266"
0.00449366551388515,0.0110016734016026,0.128803693923394,0.0192292090373481,0.836471783502305,"267"
0.00297369407700807,0.00362286912146558,0.376917086171183,0.0167456928980208,0.599740666347054,"268"
0.000144043588616974,0.00160004244782407,0.0187828388332433,0.000348143594805608,0.979124923131772,"269"
0.815690357289733,0.000306973757687956,0.00275613706393374,0.0822382983149689,0.0990082145397681,"270"
0.0107129018438389,0.0152685984560687,0.141887278869398,0.00746054040697687,0.824670722100398,"271"
0.178682501644977,0.0326639645787151,0.443423173527414,0.0292708843017491,0.315959477111296,"272"
0.0368297622235747,0.0117098590931667,0.0190804431209929,0.416929884686956,0.515450034693577,"273"
0.22710408211444,0.00503071392503463,0.178116412368955,0.12068034272376,0.469068456900467,"274"
0.293596897243355,0.0102336469877994,0.431804852892956,0.0457446755150526,0.218619940865012,"275"
0.0105252801523533,0.0212962651759313,0.0740796573578273,0.00159149275218023,0.892507287332235,"276"
1.38545346999308e-05,0.00493933487291141,0.019584538839491,0.00052493640827015,0.97493732533836,"277"
0.104238247224687,0.0388416845292359,0.0981278757579011,0.0690493743636121,0.689742819987206,"278"
0.556223712566184,0.00330533912876274,0.00912136526888192,0.0932974333131779,0.338052150479691,"279"
0.164390690634533,0.0152135838717984,0.0407862559072858,0.152134576126058,0.627474900910902,"280"
0.426347874572529,0.000772486071335152,0.0274020925672861,0.31278828821231,0.232689241376174,"281"
0.266603430200946,0.00254329670799181,0.0178520607536252,0.461647185067543,0.251354036815949,"282"
0.0053433345846132,0.00601923502892092,0.0342046400167799,0.00987212076247255,0.944560686371013,"283"
0.916508412563987,0.000553204375940065,0.000558494756386305,0.00549983532793618,0.0768800741342287,"284"
0.122157024082762,0.00127341571175071,0.118677106840608,0.539995141691426,0.217897290835109,"285"
0.361960681926427,0.000851398200968085,0.0420718693138654,0.306174984080127,0.288941059202654,"286"
0.0190452104849432,0.0088254220712189,0.0816592596537321,0.00355285619084622,0.886917240663491,"287"
0.000122665267554112,0.00106016011134345,0.0202871947009821,0.000264340371351734,0.978265654217092,"288"
0.417689727009586,0.000345326539827511,0.00886401605867503,0.221434583172726,0.351666364419547,"289"
0.432619933789683,0.00129809179405371,0.0245951522557113,0.332041679304512,0.209445169864392,"290"
0.882146731047164,0.000623172333805881,0.0126347574887295,0.0315723954030976,0.0730229409768852,"291"
0.986957797579014,0.0005492735212443,0.000300128797017452,0.00642134934058111,0.00577148178681929,"292"
0.871999878001069,0.000762361187193736,0.000699356929751645,0.00567859658472422,0.120859783985089,"293"
0.0494511211190432,0.00409496854841414,0.148201011086267,0.121351961617432,0.67690092098145,"294"
0.210389317734948,0.000547987984304005,0.0541453117255206,0.661715777647059,0.0732016114274229,"295"
0.00594923958183616,0.0172725871416342,0.0491096515573839,0.0185041984046125,0.909164329833785,"296"
